,0,1,2,3,4,5,6,7,8,9
shroom2,0.8307325903181637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.366318731704552,-0.0,-0.0
cirbp,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3667930363987137,-0.0
lrrc3b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dpy19l4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vcpip1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nudt18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asxl3,2.0015296451015843,-0.0,2.00165644977222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hs6st1,0.5714237080228176,0.14693239978109604,2.346949757331529,-0.0,0.571654787563008,-0.0,-0.0,0.5717703642966119,-0.0,0.5717703642966119
ppp1r2-ps9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc106179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rln3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1110012l19rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a730035i17rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kcng4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.001402854095213,-0.0
med26,2.0015296451015843,-0.0,-0.0,-0.0,2.0017832691270305,-0.0,-0.0,-0.0,-0.0,2.001910102398934
zfp688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zfp574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
morn2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.824928998552445,-0.0
klhdc9,3.8507458253371203,-0.0,-0.0,-0.0,-0.0,-0.0,3.8507458253371203,-0.0,-0.0,3.851170927254796
zfp691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cenph,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.825073260841458,-0.0,-0.0,-0.0
lca5l,-0.0,-0.0,2.9017627508091732,7.133595651756952,2.9018993644274937,-0.0,-0.0,-0.0,-0.0,-0.0
gpr20,1.72862660613676,-0.0,-0.0,-0.0,4.430637487258693,-0.0,-0.0,1.7289929352213358,-0.0,1.7289929352213358
tmem86b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dcaf12l1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rtn4rl1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ush1g,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
insig1,-0.0,-0.0,1.5090350691300343,-0.0,1.5092209928822127,-0.0,2.999819394273377,-0.0,0.4828439126641943,0.4831376248324796
preb,3.8507458253371203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lhfpl2,0.40839108647261724,-0.0,0.09733234739896147,0.9860783851048825,0.09736033879652037,0.09727638819138751,0.09730436399700393,2.936513252466218,0.09727638819138751,0.40867686201889064
sowahb,0.4829173216722909,-0.0,0.4829907431692643,0.4828439126641943,0.4830641773488445,-0.0,1.508849172813735,3.0007653081348575,-0.0,-0.0
fahd1,9.650285709413037,9.650285709413037,9.650574277280644,9.649997170391154,9.65086287399397,9.649997170391154,9.650285709413037,-0.0,9.649997170391154,9.651151499595011
adra2c,0.6569746336112733,-0.0,-0.0,-0.0,-0.0,-0.0,0.6569746336112733,0.6572303085591898,-0.0,0.6572303085591898
proser2,-0.0,-0.0,4.430376081608935,-0.0,1.7288708106515018,-0.0,-0.0,1.7289929352213358,1.7285045242918922,-0.0
tlr9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fndc7,2.3669246623467552,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6330549d23rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cenpe,-0.0,-0.0,-0.0,-0.0,1.422728611047901,-0.0,-0.0,-0.0,-0.0,-0.0
4933402e13rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zfp423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsfy2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
defb11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9530056k15rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nyap1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sh2d5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.9020359931439486,-0.0,2.9020359931439486
fam186a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6154045039589755,1.6157639094762721,-0.0,-0.0
tnfrsf26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ifne,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.8507458253371203,-0.0,-0.0,-0.0
wdr81,2.6049059333277973,-0.0,2.605040037415165,2.6047718441806595,-0.0,-0.0,2.6049059333277973,2.605308288566234,-0.0,2.605308288566234
tmem88,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pxt1,1.5140012415200028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
olfr433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cxcr4,-0.0,0.42548154283861533,1.3600210463870348,-0.0,-0.0,-0.0,1.3598431934342103,-0.0,-0.0,-0.0
1700120b22rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
olfr1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epcam,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
kcnk13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6154045039589755,-0.0,-0.0,-0.0
trim39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
akr1e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410002f23rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190002n15rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hnrnph2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tmem60,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cox19,3.291300938890284,-0.0,-0.0,-0.0,-0.0,-0.0,3.291300938890284,-0.0,-0.0,-0.0
gprin3,-0.0,-0.0,-0.0,-0.0,0.3759201698082201,-0.0,-0.0,10.881982136282838,-0.0,-0.0
gm9797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slco6b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810002d19rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zfp956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ttll13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trrap,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
bhlhe23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8565676159558275,-0.0,-0.0
pcdhb3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hcar2,-0.0,-0.0,-0.0,2.169301543968154,-0.0,-0.0,-0.0,9.501877908613693,-0.0,-0.0
sys1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.26952013751581,2.3673196238429344,-0.0,-0.0
gpr150,-0.0,-0.0,2.3670563008458867,-0.0,-0.0,-0.0,-0.0,2.3673196238429344,-0.0,-0.0
pou3f3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zfp560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tssk2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
c1ql1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.263868182960805,-0.0,-0.0
kcna5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0214339078610464,0.6876450273099992,-0.0
ddx28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
krt14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fpr1,-0.0,-0.0,-0.0,-0.0,2.367187954866486,-0.0,-0.0,5.880907863700698,-0.0,-0.0
mettl24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mc2r,10.26952013751581,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
penk,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
st7l,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
bc049730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frrs1l,-0.0,-0.0,-0.0,-0.0,1.7288708106515018,-0.0,-0.0,1.7289929352213358,-0.0,-0.0
olig3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
glb1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.825506134287656
zfp553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbx2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chrm2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3673196238429344,-0.0,-0.0
odf3l1,-0.0,24.126758319312955,24.1274798472479,24.126036863555296,24.12820144731815,24.126036863555296,-0.0,2.605308288566234,24.126036863555296,24.128923119607677
esf1,1.72862660613676,-0.0,-0.0,1.7285045242918922,1.7288708106515018,-0.0,-0.0,1.7289929352213358,-0.0,-0.0
pigz,-0.0,-0.0,2.9017627508091732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sh3tc2,2.742002040112858,-0.0,0.4255503211301086,-0.0,1.360198927037596,-0.0,0.42548154283861533,0.4256879157645634,0.4254127762500118,0.4256879157645634
tmprss12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mtus1,-0.0,-0.0,-0.0,-0.0,0.3608499678148593,-0.0,0.3607240461130939,-0.0,0.36066110294506615,0.3609129474506391
zfp629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fam216b,-0.0,-0.0,-0.0,2.001402854095213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pcdhb10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pid1,-0.0,-0.0,0.7272181736478336,0.062454689268780325,-0.0,-0.0,0.28420204737965465,0.06253691531201655,0.28412579811700467,0.06253691531201655
plekha7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3669246623467552,-0.0,-0.0,-0.0
henmt1,2.3669246623467552,-0.0,-0.0,-0.0,-0.0,-0.0,2.3669246623467552,-0.0,-0.0,-0.0
cdc42ep2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6154045039589755,-0.0,-0.0,1.6157639094762721
mfsd5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
smtnl2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28.95252766024143,-0.0,-0.0,-0.0
spred2,0.1129447947455872,-0.0,0.11297573541034187,0.11291386205902629,0.46139965161799296,-0.0,0.46119506001057725,0.11303764324792974,-0.0,0.11303764324792974
col27a1,1.193940993992937,-0.0,1.1940497061934225,1.1938322955284313,1.1941584323600396,-0.0,3.214327087142674,1.1942671734811146,-0.0,-0.0
pqlc3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tcf21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pcdhb4,-0.0,-0.0,3.850887510914847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
wdr89,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7289929352213358
thtpa,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nlrp4e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gm4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gm21411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smkr-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prr15,1.72862660613676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
adrb2,-0.0,-0.0,-0.0,0.4828439126641943,-0.0,0.4828439126641943,-0.0,-0.0,-0.0,-0.0
pnoc,1.129840524141313,-0.0,-0.0,-0.0,1.1300537164830355,-0.0,-0.0,1.1301603344275548,-0.0,-0.0
sprn,2.901626150905268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
bricd5,9.650285709413037,9.650285709413037,9.650574277280644,9.649997170391154,9.65086287399397,9.649997170391154,9.650285709413037,-0.0,9.649997170391154,9.651151499595011
b230317f23rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mms22l,-0.0,1.5140012415200028,-0.0,-0.0,1.514236277020688,-0.0,-0.0,1.514353816372332,-0.0,1.514353816372332
tssc4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zfp764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basp1,3.6718135116101975,-0.0,0.30694759167560254,-0.0,1.0412852773270809,-0.0,1.040970253862182,3.673047638546347,-0.0,1.0414428300359528
b230219d22rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slc16a5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.72862660613676,-0.0,-0.0,1.7289929352213358
lrtm1,0.6877320225618245,0.6877320225618245,0.6878190310130854,0.6876450273099992,-0.0,-0.0,-0.0,2.0214339078610464,-0.0,-0.0
ifitm10,-0.0,-0.0,2.9017627508091732,-0.0,-0.0,-0.0,2.901626150905268,2.9020359931439486,-0.0,2.9020359931439486
ccdc149,-0.0,-0.0,-0.0,-0.0,1.0158493132733537,-0.0,-0.0,-0.0,-0.0,-0.0
lkaaear1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
whamm,-0.0,53.083463540237545,1.615524291561826,53.08187586106623,-0.0,53.08187586106623,1.6154045039589755,1.6157639094762721,53.08187586106623,-0.0
gm9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700101i19rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zfp36l2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0709021002274661,-0.0,1.0709021002274661
zswim3,-0.0,3.291300938890284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ptprcap,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
serpinb9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hdgfl1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1942671734811146,-0.0,-0.0
lyrm2,-0.0,-0.0,-0.0,-0.0,-0.0,1.5138837451019254,3.94442595013963,1.514353816372332,-0.0,1.514353816372332
cradd,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slitrk6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
adra1a,-0.0,-0.0,-0.0,-0.0,1.422728611047901,-0.0,1.422498067955083,-0.0,-0.0,-0.0
pcdhb8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4933415a04rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gm9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paip2b,2.169430736528297,-0.0,-0.0,2.169301543968154,2.1696891630677007,-0.0,2.169430736528297,-0.0,-0.0,-0.0
npas4,-0.0,-0.0,-0.0,-0.0,2.1696891630677007,2.169301543968154,-0.0,-0.0,-0.0,-0.0
c2cd4c,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccdc42,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tmem268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4933440m02rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clec14a,-0.0,0.5262838899950821,-0.0,0.526207250971094,0.526437205544197,-0.0,0.5262838899950821,-0.0,-0.0,0.5265138838580005
ifit2,-0.0,-0.0,2.169559943199899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mtmr11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
bc049762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrps12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.9014895646842205,-0.0
wnk1,-0.0,-0.0,0.9170156288625526,-0.0,0.9171140424789741,-0.0,0.9169172285029145,2.5706633757130586,-0.0,-0.0
gpr158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
teddm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ing1,2.3669246623467552,2.3669246623467552,2.3670563008458867,-0.0,2.367187954866486,-0.0,2.3669246623467552,-0.0,-0.0,-0.0
slc25a51,4.4448358917691335,-0.0,0.8308270756889726,-0.0,-0.0,-0.0,-0.0,2.366318731704552,-0.0,-0.0
c2cd2,1.5140012415200028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.514353816372332
tmem104,-0.0,-0.0,-0.0,-0.0,1.6156440928223557,-0.0,4.174088316339667,-0.0,-0.0,1.6157639094762721
eif4g1,2.6049059333277973,-0.0,2.605040037415165,-0.0,2.6051741557825006,-0.0,-0.0,2.605308288566234,-0.0,2.605308288566234
4930451i11rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onecut2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
b3gat1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
polr2k,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
naa11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2635355434390223,-0.0,-0.0,-0.0
gapt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pnlip,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.605308288566234,-0.0,-0.0
zfp830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pofut1,3.291300938890284,-0.0,-0.0,3.291161825340337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
stard5,9.650285709413037,9.650285709413037,3.850887510914847,9.649997170391154,9.65086287399397,9.649997170391154,-0.0,-0.0,9.649997170391154,-0.0
snx12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
otulin,2.0015296451015843,-0.0,-0.0,-0.0,-0.0,-0.0,2.0015296451015843,-0.0,2.001402854095213,-0.0
sbsn,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gm15428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eid2,2.901626150905268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ppp1r15b,-0.0,-0.0,1.514118752012013,-0.0,-0.0,-0.0,-0.0,1.514353816372332,-0.0,-0.0
igfals,14.475637359171875,14.475637359171875,14.476070232618072,14.475204529015256,14.47650314935385,14.475204529015256,14.475637359171875,-0.0,14.475204529015256,14.47693610942119
lrrc8d,2.4647478746269647,-0.0,-0.0,-0.0,0.8726009991457537,-0.0,4.609213485764171,-0.0,-0.0,-0.0
clec9a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tmem174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4931422a03rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hpcal4,-0.0,-0.0,-0.0,-0.0,2.6051741557825006,-0.0,-0.0,2.605308288566234,-0.0,-0.0
mcmdc2,2.6049059333277973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
serinc4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cep295,-0.0,-0.0,-0.0,-0.0,1.7288708106515018,-0.0,-0.0,-0.0,-0.0,-0.0
9930021j03rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patl1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1700018m17rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fut10,0.33259001995188336,0.33259001995188336,1.1117714760877946,-0.0,-0.0,-0.0,0.33259001995188336,-0.0,-0.0,-0.0
tmem229b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.422498067955083,1.4228439050865496,-0.0,-0.0
chrm3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5138837451019254,-0.0
olig1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gldn,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
adamts6,-0.0,-0.0,0.6079053504355316,-0.0,-0.0,-0.0,0.15850067619770794,0.15861652387571207,0.15846207933498668,0.6081444800381918
pabpc6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nxph1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
e2f8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4930550l24rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsg1l,-0.0,-0.0,-0.0,-0.0,0.3327104226909112,212.42872452967444,0.33259001995188336,1.1120964334212269,0.3325298358158292,0.3327706428281537
zfp84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pcdhb20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqub,1.3394035750804987,-0.0,1.339516624966008,-0.0,-0.0,1.3392905389412868,-0.0,-0.0,-0.0,1.3397427672051205
ttc39d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scaf8,-0.0,-0.0,1.070693064233235,-0.0,2.9298396927595483,1.0704840845326482,2.929368428556965,1.0709021002274661,-0.0,-0.0
sprr2g,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pnma2,-0.0,-0.0,5.880358181599799,5.879808615276148,2.367187954866486,-0.0,2.3669246623467552,5.880907863700698,-0.0,-0.0
pik3r6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cym,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rprml,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
plaur,-0.0,1.72862660613676,-0.0,-0.0,-0.0,1.7285045242918922,-0.0,1.7289929352213358,-0.0,-0.0
scand1,1.3394035750804987,-0.0,-0.0,-0.0,1.3396296884299617,1.3392905389412868,1.3394035750804987,3.5481882305725954,-0.0,-0.0
vps13a,-0.0,2.169430736528297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hepacam,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.291718363334611,-0.0,-0.0
nme9,-0.0,-0.0,1.1940497061934225,-0.0,1.1941584323600396,-0.0,1.193940993992937,1.1942671734811146,-0.0,-0.0
pilra,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
adam29,0.9645507534916521,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9648520022436095
usp27x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tusc5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
she,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3673196238429344,-0.0,-0.0
adam20,-0.0,-0.0,-0.0,-0.0,-0.0,1.8560698486108416,-0.0,-0.0,-0.0,-0.0
pnma3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.291300938890284,3.291718363334611,-0.0,-0.0
ankle1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.8507458253371203,-0.0,-0.0,-0.0
zfp62,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ai464131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stxbp6,-0.0,-0.0,0.12175574247200731,-0.0,1.1507549486581183,-0.0,0.49020831861590924,0.12182080806855795,0.12169071264566311,1.1509632069999474
bc107364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccbe1,0.5541142670421006,-0.0,-0.0,-0.0,0.1415565425400843,-0.0,1.2756963480130066,5.115976011098248,0.5540007266199689,0.14159244882025057
dppa3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
