,0,1,2,3,4,5,6,7,8,9
tnpo2,-0.0,-0.0,-0.0,-0.0,2.4385767788443533,2.438165668802371,-0.0,-0.0,-0.0,-0.0
vps35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
orc6,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,2.4385767788443533,-0.0,-0.0,2.4385767788443533,2.438713844597848,2.438713844597848
mylk3,0.7356741255002328,0.735766931558113,0.735766931558113,0.735766931558113,0.7356741255002328,-0.0,0.73558133352834,0.7356741255002328,0.735766931558113,0.735766931558113
gpt2,-0.0,-0.0,-0.0,-0.0,-0.0,2.438165668802371,-0.0,-0.0,-0.0,-0.0
dnaja2,2.1586354154158744,2.1589228834031493,2.1589228834031493,2.1589228834031493,2.1586354154158744,0.28031564657170516,0.28042870833694916,2.1586354154158744,2.1589228834031493,2.1589228834031493
itfg1,1.9240327230485332,1.9241626954446136,1.9241626954446136,1.9241626954446136,1.9240327230485332,-0.0,-0.0,1.9240327230485332,1.9241626954446136,1.9241626954446136
rfx1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tecr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tbc1d9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ucp1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zfp330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
il15,-0.0,-0.0,-0.0,-0.0,-0.0,2.4909574536491546,-0.0,-0.0,0.8426464768541755,-0.0
gab1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
smarca5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hp,13.468430606003249,13.469008377352075,13.469008377352075,13.469008377352075,13.468430606003249,-0.0,-0.0,13.468430606003249,13.469008377352075,13.469008377352075
txnl4b,-0.0,-0.0,-0.0,-0.0,-0.0,1.3238294460643163,1.3240625064675111,-0.0,-0.0,-0.0
ces1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pmfbp1,8.687082684558321,8.687624314688293,8.687624314688293,8.687624314688293,8.687082684558321,-0.0,-0.0,8.687082684558321,8.687624314688293,8.687624314688293
zfp821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ist1,9.793925024484093,9.794478608280002,9.794478608280002,9.794478608280002,9.793925024484093,-0.0,-0.0,9.793925024484093,9.794478608280002,9.794478608280002
dhodh,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,2.4385767788443533,-0.0,2.438439727713342,2.4385767788443533,2.438713844597848,2.438713844597848
ap1g1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
phlpp2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
irx3,13.468430606003249,13.469008377352075,13.469008377352075,13.469008377352075,13.468430606003249,-0.0,-0.0,13.468430606003249,13.469008377352075,13.469008377352075
crnde,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,-0.0,3.3669120026400416,3.367056423769477,3.367056423769477
irx5,17.52113962960321,17.521993287982582,17.521993287982582,17.521993287982582,17.52113962960321,2.8140068746051226,-0.0,17.52113962960321,17.521993287982582,17.521993287982582
mmp2,6.73395442823519,6.734243284979905,6.734243284979905,6.734243284979905,6.73395442823519,-0.0,-0.0,6.73395442823519,6.734243284979905,6.734243284979905
gnao1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
st3gal2,2.756759862621825,2.75707612972096,2.75707612972096,2.75707612972096,2.756759862621825,1.3231179652264409,-0.0,2.756759862621825,2.75707612972096,2.75707612972096
il34,1.5781705281874299,1.5782936678965744,1.5782936678965744,1.5782936678965744,1.5781705281874299,1.5778011953680144,-0.0,1.5781705281874299,1.5782936678965744,1.5782936678965744
amfr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.207046618515452,-0.0,-0.0,-0.0
cog4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nudt21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
bbs2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cenpn,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mt4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cdyl2,6.73395442823519,6.734243284979905,6.734243284979905,6.734243284979905,6.73395442823519,-0.0,-0.0,6.73395442823519,6.734243284979905,6.734243284979905
mt3,5.2453494856437635,5.245628365779317,5.245628365779317,5.245628365779317,5.2453494856437635,-0.0,-0.0,5.2453494856437635,5.245628365779317,5.245628365779317
mt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slc12a3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nudt7,6.996324293082975,6.996735084224291,6.996735084224291,6.996735084224291,6.996324293082975,1.3238294460643163,-0.0,6.996324293082975,6.996735084224291,6.996735084224291
herpud1,0.8425481041710157,0.8426464768541755,0.8426464768541755,0.8426464768541755,0.8425481041710157,0.8422530710448732,0.8424497457428533,0.8425481041710157,2.491884545216307,0.8426464768541755
cntnap4,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,-0.0,3.3669120026400416,3.367056423769477,3.367056423769477
fam192a,17.52113962960321,17.521993287982582,17.521993287982582,17.521993287982582,17.52113962960321,-0.0,-0.0,17.52113962960321,17.521993287982582,17.521993287982582
pllp,-0.0,-0.0,-0.0,1.3242956245308835,-0.0,1.3238294460643163,1.3240625064675111,1.3241790581729267,-0.0,-0.0
arl2bp,3.2072966554732347,3.2075467217588893,3.2075467217588893,3.2075467217588893,3.2072966554732347,1.1275176446344213,-0.0,3.2072966554732347,3.2075467217588893,3.2075467217588893
cx3cl1,3.6985104687128976,3.698769950259768,3.698769950259768,3.698769950259768,3.6985104687128976,-0.0,-0.0,3.6985104687128976,3.698769950259768,3.698769950259768
ccl22,0.9709334963586607,0.9710376824172343,0.9710376824172343,0.9710376824172343,2.8147292308332053,-0.0,-0.0,0.9709334963586607,0.9710376824172343,0.9710376824172343
ccl17,1.1278483060150897,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ciapin1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
coq9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
polr2c,-0.0,-0.0,-0.0,-0.0,-0.0,3.3664788259148675,-0.0,-0.0,-0.0,-0.0
adgrg1,1.4596490612042354,1.4598387498926897,1.4598387498926897,1.4598387498926897,3.0021488062096098,-0.0,-0.0,3.0021488062096098,1.4598387498926897,1.4598387498926897
drc7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
katnb1,1.9240327230485332,1.9241626954446136,1.9241626954446136,1.9241626954446136,1.9240327230485332,1.9236428931499536,-0.0,1.9240327230485332,1.9241626954446136,1.9241626954446136
kifc3,8.209984741961927,8.210406727309143,8.210406727309143,8.210406727309143,8.209984741961927,-0.0,-0.0,8.209984741961927,8.210406727309143,8.210406727309143
cngb1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mmp15,8.209984741961927,8.210406727309143,8.210406727309143,8.210406727309143,8.209984741961927,-0.0,-0.0,8.209984741961927,8.210406727309143,8.210406727309143
tmem38a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
usb1,4.340847650181811,4.341116737533194,4.341116737533194,4.341116737533194,4.340847650181811,-0.0,-0.0,4.340847650181811,4.341116737533194,4.341116737533194
cfap20,0.9709334963586607,0.9710376824172343,0.9710376824172343,0.9710376824172343,0.9709334963586607,0.9706210247672099,-0.0,0.9709334963586607,0.9710376824172343,0.9710376824172343
tpm4,-0.0,-0.0,-0.0,-0.0,-0.0,2.219467797069164,-0.0,-0.0,-0.0,-0.0
phxr4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3gnt3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
jak3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pgls,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc27a1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1700018b08rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
map1lc3b,1.5781705281874299,-0.0,-0.0,-0.0,1.5781705281874299,-0.0,-0.0,-0.0,-0.0,-0.0
mvb12a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mthfsd,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cox4i1,1.1278483060150897,1.1279585552455536,1.1279585552455536,1.1279585552455536,-0.0,-0.0,-0.0,3.2072966554732347,1.1279585552455536,1.1279585552455536
emc8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
babam1,3.3669120026400416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gins2,2.4916527285257217,2.491884545216307,2.491884545216307,2.491884545216307,-0.0,-0.0,-0.0,2.4916527285257217,2.491884545216307,2.491884545216307
gse1,11.935983503819767,11.936888944982313,11.936888944982313,11.936888944982313,0.3522844504568928,-0.0,-0.0,11.935983503819767,11.936888944982313,11.936888944982313
zdhhc7,13.589968318370376,13.59089993283486,13.59089993283486,13.59089993283486,13.589968318370376,-0.0,-0.0,13.589968318370376,13.59089993283486,13.59089993283486
6430548m08rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crispld2,18.65655954694377,18.657544074803425,18.657544074803425,18.657544074803425,18.65655954694377,-0.0,-0.0,18.65655954694377,18.657544074803425,18.657544074803425
usp10,3.0021488062096098,3.0024749881727435,3.0024749881727435,3.0024749881727435,3.0021488062096098,0.44528114236242505,-0.0,3.0021488062096098,5.018879065830339,3.0024749881727435
cotl1,1.5854932298639075,1.5857445931850807,1.5857445931850807,1.5857445931850807,1.5854932298639075,-0.0,-0.0,1.5854932298639075,1.5857445931850807,1.5857445931850807
klhl36,3.9435189498074585,3.943875786207241,3.943875786207241,3.943875786207241,3.9435189498074585,-0.0,0.6454362938986139,3.9435189498074585,3.943875786207241,3.943875786207241
dnaaf1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
taf1c,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mast3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pik3r2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mbtps1,10.342472790388772,10.343144702333644,10.343144702333644,10.343144702333644,10.342472790388772,-0.0,0.73558133352834,10.342472790388772,10.343144702333644,10.343144702333644
necab2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ifi30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.73558133352834,-0.0,-0.0,-0.0
hsbp1,6.103992558038134,6.104392285264013,6.104392285264013,6.104392285264013,6.103992558038134,1.1275176446344213,-0.0,6.103992558038134,6.104392285264013,6.104392285264013
rab3a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cdh13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pde4c,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mphosph6,1.9240327230485332,1.9241626954446136,1.9241626954446136,1.9241626954446136,1.9240327230485332,-0.0,1.9239027654440197,1.9240327230485332,1.9241626954446136,1.9241626954446136
hsd17b2,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,-0.0,3.3669120026400416,3.367056423769477,3.367056423769477
bco1,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,-0.0,3.3669120026400416,3.367056423769477,3.367056423769477
1700030j22rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsm4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.491420941338394,-0.0,-0.0,-0.0
comp,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ntpcr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7880564172371882,-0.0,-0.0
map3k21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mau2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pbx4,-0.0,-0.0,-0.0,-0.0,-0.0,0.8422530710448732,0.8424497457428533,-0.0,-0.0,-0.0
lpar2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
atp13a1,3.3669120026400416,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ints10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dctn1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pgr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cdh5,15.645960166644551,15.646800793163965,15.646800793163965,15.646800793163965,15.645960166644551,-0.0,-0.0,15.645960166644551,15.646800793163965,15.646800793163965
bean1,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,-0.0,3.3669120026400416,3.367056423769477,3.367056423769477
cmtm3,6.996324293082975,6.996735084224291,6.996735084224291,6.996735084224291,6.996324293082975,-0.0,1.3240625064675111,6.996324293082975,6.996735084224291,6.996735084224291
gm45711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ces2g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nae1,1.5781705281874299,1.5782936678965744,1.5782936678965744,1.5782936678965744,1.5781705281874299,-0.0,-0.0,1.5781705281874299,1.5782936678965744,1.5782936678965744
fam96b,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,-0.0,3.3669120026400416,3.367056423769477,3.367056423769477
rrad,4.340847650181811,4.341116737533194,4.341116737533194,4.341116737533194,4.340847650181811,-0.0,1.5780474028360263,4.340847650181811,4.341116737533194,4.341116737533194
cdh16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
car7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbfb,2.8147292308332053,2.8149700743917947,2.8149700743917947,2.8149700743917947,2.8147292308332053,0.9706210247672099,0.9708293249805213,2.8147292308332053,2.8149700743917947,2.8149700743917947
ces2e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tradd,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
d230025d16rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsd11b2,1.9240327230485332,1.9241626954446136,1.9241626954446136,1.9241626954446136,1.9240327230485332,-0.0,-0.0,1.9240327230485332,1.9241626954446136,1.9241626954446136
tsnaxip1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ctrl,5.2453494856437635,5.245628365779317,5.245628365779317,5.245628365779317,5.2453494856437635,-0.0,-0.0,5.2453494856437635,5.245628365779317,5.245628365779317
psmb10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dpep3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dus2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nfatc3,5.018407042455802,5.018879065830339,5.018879065830339,5.018879065830339,5.018407042455802,-0.0,-0.0,5.018407042455802,5.018879065830339,5.018879065830339
pla2g15,8.209984741961927,8.210406727309143,8.210406727309143,8.210406727309143,8.209984741961927,-0.0,-0.0,8.209984741961927,8.210406727309143,8.210406727309143
slc7a6,0.6455237616487987,0.6456112433124742,0.6456112433124742,0.6456112433124742,0.6455237616487987,-0.0,-0.0,0.6455237616487987,0.6456112433124742,0.6456112433124742
smpd3,3.9435189498074585,3.943875786207241,3.943875786207241,3.943875786207241,3.9435189498074585,0.6452613993228757,0.6454362938986139,3.9435189498074585,3.943875786207241,3.943875786207241
zfp90,5.907789057555849,5.908283864448646,5.908283864448646,5.908283864448646,5.907789057555849,-0.0,-0.0,5.907789057555849,5.908283864448646,5.908283864448646
has3,6.446112470072946,6.446618829797347,6.446618829797347,6.446618829797347,6.446112470072946,-0.0,-0.0,6.446112470072946,6.446618829797347,6.446618829797347
vps4a,2.4385767788443533,2.438713844597848,2.438713844597848,2.438713844597848,6.73395442823519,-0.0,-0.0,2.4385767788443533,2.438713844597848,2.438713844597848
cog8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nip7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mtmr2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tmed6,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,-0.0,3.3669120026400416,3.367056423769477,3.367056423769477
terf2,2.4916527285257217,2.491884545216307,2.491884545216307,2.491884545216307,2.4916527285257217,-0.0,-0.0,2.4916527285257217,2.491884545216307,2.491884545216307
cep57,-0.0,1.5782936678965744,4.341116737533194,1.5782936678965744,-0.0,-0.0,1.5780474028360263,-0.0,1.5782936678965744,1.5782936678965744
cyb5b,3.0021488062096098,3.0024749881727435,3.0024749881727435,3.0024749881727435,3.0021488062096098,0.44528114236242505,0.44542690415447306,5.018407042455802,3.0024749881727435,3.0024749881727435
maml2,-0.0,-0.0,1.3242956245308835,-0.0,-0.0,3.6977321978415194,1.3240625064675111,1.3241790581729267,-0.0,-0.0
1700012b09rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mre11a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wwp2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ankrd49,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
gpr83,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
izumo1r,-0.0,-0.0,-0.0,1.9241626954446136,-0.0,-0.0,1.9239027654440197,-0.0,-0.0,-0.0
panx1,-0.0,1.5782936678965744,-0.0,-0.0,-0.0,1.5778011953680144,-0.0,-0.0,-0.0,-0.0
med17,-0.0,11.263472364895563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vstm5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4931406c07rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taf1d,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
kars,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
adat1,4.340847650181811,4.341116737533194,4.341116737533194,4.341116737533194,8.209984741961927,-0.0,-0.0,4.340847650181811,4.341116737533194,4.341116737533194
gabarapl2,0.7356741255002328,0.735766931558113,0.735766931558113,0.735766931558113,2.220136584751205,-0.0,0.73558133352834,0.7356741255002328,0.735766931558113,0.735766931558113
tmem231,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chst5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tmem170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cfdp1,3.6985104687128976,3.698769950259768,3.698769950259768,3.698769950259768,3.6985104687128976,-0.0,1.3240625064675111,3.6985104687128976,3.698769950259768,3.698769950259768
bcar1,5.018407042455802,5.018879065830339,5.018879065830339,5.018879065830339,5.018407042455802,-0.0,1.4594594010158874,5.018407042455802,5.018879065830339,5.018879065830339
ctrb1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3667675959334673,-0.0,-0.0,-0.0
ldhd,11.935983503819767,11.936888944982313,11.936888944982313,11.936888944982313,15.193021743453695,1.202148791464901,0.3522201447267135,11.935983503819767,11.936888944982313,11.936888944982313
wdr59,1.3241790581729267,1.3242956245308835,1.3242956245308835,1.3242956245308835,1.3241790581729267,-0.0,-0.0,1.3241790581729267,1.3242956245308835,1.3242956245308835
aars,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cdh15,-0.0,-0.0,-0.0,-0.0,2.4385767788443533,6.73308803147427,-0.0,-0.0,-0.0,-0.0
bmper,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tbx20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
glb1l3,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,3.3669120026400416,-0.0,3.3667675959334673,3.3669120026400416,3.367056423769477,3.367056423769477
afg3l1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acad8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dbndd1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ccsap,-0.0,-0.0,-0.0,-0.0,-0.0,4.340040562649134,-0.0,-0.0,-0.0,-0.0
acta1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
abcb10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
urb2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cog2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
agt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
capn9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
arv1,-0.0,-0.0,-0.0,-0.0,2.4385767788443533,2.438165668802371,-0.0,-0.0,-0.0,-0.0
2310022b05rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810004n23rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gnpat,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sprtn,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9708293249805213,-0.0,-0.0,-0.0
egln1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vps26b,1.9240327230485332,1.9241626954446136,1.9241626954446136,1.9241626954446136,1.9240327230485332,-0.0,1.9239027654440197,1.9240327230485332,1.9241626954446136,1.9241626954446136
jam3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
spata19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
snx19,1.1278483060150897,1.1279585552455536,1.1279585552455536,1.1279585552455536,1.1278483060150897,1.1275176446344213,1.1277380710476745,1.1278483060150897,1.1279585552455536,1.1279585552455536
adamts8,1.9240327230485332,1.9241626954446136,1.9241626954446136,1.9241626954446136,1.9240327230485332,1.9236428931499536,1.9239027654440197,1.9240327230485332,1.9241626954446136,1.9241626954446136
st14,12.716528338386475,12.717446841373166,12.717446841373166,12.717446841373166,12.716528338386475,-0.0,12.715609937463926,12.716528338386475,12.717446841373166,12.717446841373166
aplp2,30.34851445652369,30.349945363870965,30.349945363870965,30.349945363870965,30.34851445652369,-0.0,30.347083694169225,30.34851445652369,30.349945363870965,30.349945363870965
trpc6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1700128f08rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birc3,-0.0,2.75707612972096,2.75707612972096,2.75707612972096,-0.0,-0.0,-0.0,-0.0,2.75707612972096,2.75707612972096
dcun1d5,1.5781705281874299,1.5782936678965744,1.5782936678965744,1.5782936678965744,-0.0,-0.0,-0.0,-0.0,1.5782936678965744,1.5782936678965744
pdgfd,3.3669120026400416,3.367056423769477,3.367056423769477,3.367056423769477,-0.0,-0.0,-0.0,-0.0,3.367056423769477,3.367056423769477
sesn3,-0.0,23.097562225366683,23.097562225366683,14.01790686342847,0.48982364809326795,0.11728908985755805,-0.0,-0.0,0.11742046620237634,23.097562225366683
usp2,10.342472790388772,10.343144702333644,10.343144702333644,10.343144702333644,10.342472790388772,-0.0,10.341800951426107,10.342472790388772,10.343144702333644,10.343144702333644
thy1,1.9883471999147002,1.9885615578864664,1.9885615578864664,1.9885615578864664,1.9883471999147002,-0.0,1.988132870911168,1.9883471999147002,1.9885615578864664,1.9885615578864664
nectin1,12.716528338386475,9.645431307486087,9.645431307486087,9.645431307486087,9.644667669529838,0.39556275044774775,9.643904119230434,9.644667669529838,9.645431307486087,9.645431307486087
trim29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
oaf,4.340847650181811,4.341116737533194,4.341116737533194,4.341116737533194,4.340847650181811,-0.0,4.340578592181909,4.340847650181811,4.341116737533194,4.341116737533194
pou2f3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
grik4,-0.0,-0.0,-0.0,-0.0,-0.0,1.787438797218901,0.5686037196468018,0.5686861008638422,-0.0,-0.0
sc5d,0.9101739100731722,0.9103266118218096,0.9103266118218096,0.9103266118218096,1.9953528457651832,0.9097159680889151,1.9950746969486775,0.9101739100731722,1.9956310376415065,0.9103266118218096
ubash3b,20.355964087810214,20.357311794728776,20.357311794728776,20.357311794728776,20.355964087810214,-0.0,20.35461652650554,20.355964087810214,20.357311794728776,20.357311794728776
